genesymbol3.90m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0H08888g	4.59069120229878	6.88372085226121	29.5595892930331	2.42245530286103e-10	6.66221494821008e-08	14.5300790847798
CAGL0D00990g	4.45065986906997	7.53230521736953	29.3976075621093	2.54525881497997e-10	6.66221494821008e-08	14.4829762682382
CAGL0J04884g	6.01206903716374	6.82683101022246	29.1094563809977	2.78115192110134e-10	6.93301443188833e-08	14.3983730690749
CAGL0E01881g	4.27313347074114	8.72634330301846	28.6008578442354	3.25901892605585e-10	7.7549836717738e-08	14.2464580799936
CAGL0G04829g	3.05700296617623	7.19428624138462	28.4109909833478	3.46020782421807e-10	7.87573389555721e-08	14.1888815975823
CAGL0E04708g	2.68806305729669	6.04048131047423	28.133532145042	3.77943763904984e-10	8.24389835017745e-08	14.103880010534
CAGL0M06303g	-3.6551827252991	7.41342634366286	-27.862957851803	4.12248815446409e-10	8.6324901954478e-08	14.0199845613872
CAGL0M10351g	2.56785807670903	8.1034170400022	27.6419626452594	4.42837947993036e-10	8.70774126995884e-08	13.9507145795817
CAGL0J02552g	5.75780950064384	5.61660188542963	27.5987428722139	4.49109864926244e-10	8.70774126995884e-08	13.9370880557566
CAGL0A03388g	-3.92843101605254	9.68056361817483	-27.4870376206479	4.65781358995955e-10	8.7084479083708e-08	13.9017476757097
CAGL0M05951g	3.74475162307392	6.12154782172195	27.3157392872331	4.92696070194976e-10	8.89401354300242e-08	13.8472110549927
CAGL0K07458g	3.81528993453904	8.23165897120506	26.9386257917192	5.58239679410999e-10	9.74128240572193e-08	13.7256649888715
CAGL0G02849g	5.42639865513085	7.61509277401541	26.6856571784752	6.07608270832078e-10	1.00031134789917e-07	13.6429673726244
CAGL0B03927g	-2.81313005678279	6.11056546068446	-26.6668837703291	6.11460613806559e-10	1.00031134789917e-07	13.6367923708425
CAGL0F04631g	12.7341099049313	5.87567534924741	26.5749513549239	6.30720583684871e-10	1.00055219866373e-07	13.6064776406849
CAGL0D02090g	-4.84305544605145	8.11414720619714	-26.459224615984	6.55928282128461e-10	1.00993663439485e-07	13.5681361881632
CAGL0E02651g	3.69578772308319	6.27474356455363	26.3172978105117	6.88380179657379e-10	1.02962006871611e-07	13.5208374528475
CAGL0E05148g	3.7015989718823	9.07650285060256	26.1437003217969	7.30517938674454e-10	1.06229483582243e-07	13.462565142807
CAGL0K10824g	5.20575873514977	6.37282912701578	26.030111804093	7.5963454220834e-10	1.07252289940851e-07	13.4241843316913
CAGL0C04543g	4.22706137674559	7.84414052078521	25.9589631787136	7.78526650955556e-10	1.07252289940851e-07	13.4000412928686
CAGL0F03113g	2.55192473427285	7.45178818386546	25.483650366418	9.18940475965629e-10	1.18132267403303e-07	13.2366972941719
CAGL0H02101g	6.53013886163392	8.73203159276863	25.4684958749489	9.23857315307434e-10	1.18132267403303e-07	13.2314297777678
CAGL0H08261g	4.55730548240571	5.61061842991491	25.426937192004	9.37491253197614e-10	1.18132267403303e-07	13.21696535213
CAGL0L00957g	3.0286257097229	7.75312454741285	25.3960581333615	9.47766042204147e-10	1.18132267403303e-07	13.2061997536205
CAGL0K04301g	5.07704324856279	5.43813920692201	25.2899510835233	9.84035520284868e-10	1.19461959975996e-07	13.1690881015241
CAGL0G05698g	3.64334987498615	7.53892407562087	25.2331721883797	1.00407378012298e-09	1.19461959975996e-07	13.1491533908355
CAGL0E06380g	4.63160977634025	7.62655933965099	25.0929479496707	1.05552759288612e-09	1.2164892874778e-07	13.0996931511029
CAGL0I05896g	2.91695431392179	8.05951192215204	24.9767759002589	1.10037426882743e-09	1.2164892874778e-07	13.0584685266666
CAGL0H09262g	2.73762488903991	3.48548337468082	24.9643951469856	1.10527693295719e-09	1.2164892874778e-07	13.0540617678177
CAGL0L13156g	-6.18311082101351	2.75325865863286	-24.9390086935354	1.11540565040945e-09	1.2164892874778e-07	13.045017739843
CAGL0M13541g	2.78767034524392	8.2567364777529	24.6304661239164	1.24709475363094e-09	1.33235531331795e-07	12.9342237328575
CAGL0H03311g	4.69578079302079	3.19726310849632	24.4400800595839	1.33690771528157e-09	1.38512244028342e-07	12.8650417346258
CAGL0E06072g	2.83980557339973	6.92527571291407	24.4080078524956	1.35273191013673e-09	1.38512244028342e-07	12.8533252788686
CAGL0F07117g	3.9204860768241	7.38951537810682	24.3618691867546	1.37586183180015e-09	1.38512244028342e-07	12.8364384984431
CAGL0F03707g	2.72725174077139	7.15264881081754	24.2531846021462	1.43209922182583e-09	1.41453574080344e-07	12.7965116598733
CAGL0K07524g	2.40373282658601	9.47784639616441	24.1354523396963	1.49591011477925e-09	1.42546468819809e-07	12.753024637367
CAGL0L05258g	3.93621850639977	6.30287432713697	24.1323694077661	1.49762288158348e-09	1.42546468819809e-07	12.7518825661356
CAGL0M12969g	3.8404820308466	6.88145757430934	23.9121518621044	1.62578115893236e-09	1.50857278683923e-07	12.6698607004195
CAGL0A00341g	4.2905670217554	6.18396937946972	23.8847322595196	1.64257208882209e-09	1.50857278683923e-07	12.6595865754164
CAGL0H02893g	3.52763923779813	7.75049790245918	23.7026290869071	1.75908717574222e-09	1.53417766301192e-07	12.5910033743135
CAGL0K08932g	2.46939536048913	5.73328115574041	23.6820764964463	1.77280273032286e-09	1.53417766301192e-07	12.5832245773439
CAGL0I04752g	-3.04242230421842	7.12460064549499	-23.6811878130093	1.77339845161609e-09	1.53417766301192e-07	12.5828880498769
CAGL0G08173g	-3.95934676512925	9.66949351179678	-23.659987375298	1.78767597791265e-09	1.53417766301192e-07	12.5748555111852
CAGL0M12408g	-6.23158747720057	7.11711262052432	-23.4428791414549	1.94145519887334e-09	1.63259388321564e-07	12.4921142154774
CAGL0J07040g	2.67854874824346	9.2442323848056	23.4038143988439	1.97065256360694e-09	1.63259388321564e-07	12.4771324817549
CAGL0F07777g	6.45823841705388	9.61440783434285	23.335550835818	2.02284899196565e-09	1.63259388321564e-07	12.4508833640747
CAGL0H00528g	3.67371328223983	6.41245062707142	23.3300794943625	2.02709842233078e-09	1.63259388321564e-07	12.4487756619518
CAGL0E05984g	10.8358323197391	9.37332646874606	23.2516894096228	2.08908083092406e-09	1.65702093180113e-07	12.4185151388509
CAGL0A01606g	3.92442758977718	4.97250492715004	23.0600198429337	2.24967003471065e-09	1.75776457189705e-07	12.3440291903666
CAGL0K01551g	-4.47212144000824	4.68538759969508	-22.950010732439	2.34799109490729e-09	1.80760785027054e-07	12.300956202428
CAGL0J00803g	2.54580820691528	8.16128845585355	22.8273883024038	2.46323650386935e-09	1.84532229548336e-07	12.2526650564622
CAGL0I07865g	6.1166036542915	8.58668508588607	22.8219250570236	2.46851500627788e-09	1.84532229548336e-07	12.250506621861
CAGL0D05082g	3.98264937806185	8.85710277980773	22.7868242419336	2.50272937878354e-09	1.84532229548336e-07	12.2366247911826
CAGL0C02189g	-2.77426096919558	9.24340926163752	-22.7041739255338	2.58538729011198e-09	1.87979200885225e-07	12.2038411745336
CAGL0J02508g	5.20543099522643	8.36794952914437	22.634141893227	2.65779742242131e-09	1.90596842553089e-07	12.1759558937418
CAGL0D06600g	4.4048183490889	8.67520020537208	22.5430622678145	2.75535403813337e-09	1.94922680940922e-07	12.1395424407106
CAGL0J06050g	2.87050021694443	11.6678351468887	22.4755782460312	2.83019706502865e-09	1.97547755138999e-07	12.1124542752608
CAGL0C02739g	5.17624803666907	9.51045939904129	22.2046449403488	3.15419626830227e-09	2.17266019270558e-07	12.0027636080083
CAGL0K04587g	-4.744726548529	5.55447417602714	-22.1541674299735	3.21899316036886e-09	2.18849729799104e-07	11.9821595030297
CAGL0H07601g	4.01879928629465	3.61279880167892	22.113073805689	3.27283421972738e-09	2.19125043112274e-07	11.9653464793189
CAGL0F03267g	2.70757114212025	7.5553098688846	22.0719973911971	3.32765191336034e-09	2.19125043112274e-07	11.9485051469738
CAGL0J04004g	6.90892667570103	8.42073684552645	22.0564864481306	3.34861574956675e-09	2.19125043112274e-07	11.9421364424379
CAGL0G02079g	-4.7772907232408	8.93827934635575	-21.7904895372162	3.73188800291308e-09	2.41190539447531e-07	11.8321263753253
CAGL0G06314g	2.08689949999663	6.84051592809946	21.6924196026401	3.88526310222907e-09	2.42756942646513e-07	11.7911847758682
CAGL0L04510g	-3.9210071023068	7.28389095884686	-21.6754596928979	3.91248927147545e-09	2.42756942646513e-07	11.7840833612132
CAGL0H02387g	5.61492215240335	9.31005789972182	21.6574623748236	3.94161224927481e-09	2.42756942646513e-07	11.7765407353579
CAGL0H08778g	3.32314681837131	7.53219165729052	21.5642233094478	4.09638838008967e-09	2.46489576664016e-07	11.7373515088182
CAGL0G00154g	-2.80027045691148	7.41491129932412	-21.483482746073	4.23586974627734e-09	2.51986115020022e-07	11.7032616622661
CAGL0E05588g	2.97201273399528	7.15539824910995	21.4393659010877	4.3143004716232e-09	2.53768123246601e-07	11.6845741886848
CAGL0M08184g	2.88652005315556	5.94210786147375	21.3296742124185	4.51637701020067e-09	2.62702596093339e-07	11.6379227122714
CAGL0E01463g	-2.228797907187	8.11025899583637	-21.3006705749884	4.57154605938876e-09	2.62989490339562e-07	11.6255427260777
CAGL0K06787g	-2.55730613405151	7.9198797320856	-21.2510712082269	4.66762992201317e-09	2.65598289584119e-07	11.6043279148598
CAGL0G09713g	-3.90867741158684	8.39060917145363	-21.1335841748488	4.9042790545571e-09	2.72750453538605e-07	11.5538547473427
CAGL0G01738g	7.57489012958226	8.85741896953003	21.1157698907571	4.94130876426266e-09	2.72750453538605e-07	11.5461743163792
CAGL0B03531g	3.07398626063754	5.05352580556046	21.1117888811417	4.94962618646943e-09	2.72750453538605e-07	11.5444569615272
CAGL0K03421g	6.27012344239536	8.71460150480982	21.0628874318458	5.05307040839453e-09	2.75550245707764e-07	11.5233320564159
CAGL0L04598g	4.91120362174139	9.41133873085626	20.8808546354063	5.45973276045406e-09	2.94656711350279e-07	11.4442136171711
CAGL0B04257g	-4.39760607131907	9.17771546801403	-20.7218423455599	5.84477699399875e-09	3.11874280065949e-07	11.3744717568205
CAGL0H04675g	-2.67542079545112	7.31343786237459	-20.5939396507135	6.17636847573862e-09	3.23332889704917e-07	11.317942986899
CAGL0B01947g	-3.0186010974505	7.03153445350112	-20.5473901856868	6.30217950017388e-09	3.26652571122874e-07	11.2972732774743
CAGL0J07898g	-2.09117313799797	6.85772000952497	-20.513459790024	6.39567351487602e-09	3.28248537748784e-07	11.2821743027185
CAGL0A04675g	3.78632933743489	5.70974402177197	20.3949214522299	6.73456599863188e-09	3.42267903912601e-07	11.2292078697745
CAGL0L02717g	2.99362693071986	7.6625346857445	20.3729330294643	6.79959159635349e-09	3.42267903912601e-07	11.2193454952071
CAGL0K03135g	-5.93207933112575	7.31796735662827	-20.3142364296369	6.9766057033168e-09	3.47833627208223e-07	11.1929610590812
CAGL0F00869g	4.89200375064327	7.4016774725954	20.2237924984843	7.25944120950216e-09	3.58520516337206e-07	11.1521414416834
CAGL0D01254g	5.90654770555068	0.943316377964726	20.1865833155392	7.37947032638166e-09	3.61042309893533e-07	11.1352897298387
CAGL0C04917g	-2.87794961474552	5.93107793749643	-20.0964206834828	7.67953860753443e-09	3.6384770889661e-07	11.0943140697157
CAGL0J08547g	2.8687531986859	6.29751320295257	20.0748647139443	7.75326467262190e-09	3.6384770889661e-07	11.0844877949168
CAGL0I01980g	2.72385901068754	8.0736786128484	20.0658510985058	7.78432538613569e-09	3.6384770889661e-07	11.0803755148331
CAGL0B01203g	-5.13609536777496	7.81277752646102	-19.821413482835	8.68154006134077e-09	3.98665458079991e-07	10.968078423029
CAGL0G09977g	3.89637880260623	9.87648441748947	19.7733838346545	8.87097798276559e-09	4.03822345563286e-07	10.9458352753524
CAGL0E01859g	3.87427468593663	6.42606513228627	19.6905741320062	9.20844299403968e-09	4.1557068167067e-07	10.90734631764
CAGL0K07678g	3.51876594840564	4.90368131078411	19.5994380842021	9.59636982721221e-09	4.29050953087597e-07	10.8647830514342
CAGL0K00671g	-6.81066571281226	3.19305060884237	-19.5488682183346	9.81940977931174e-09	4.29050953087597e-07	10.8410724198233
CAGL0C01771g	3.6126644052586	7.4295093205219	19.5473666798551	9.82611956711639e-09	4.29050953087597e-07	10.8403673763301
CAGL0H03971g	4.72886057561672	7.90292854646648	19.5160785310192	9.96709601672928e-09	4.29050953087597e-07	10.8256627032137
CAGL0J01870g	2.05895942150029	7.14584857121294	19.5086503663177	1.00008935880839e-08	4.29050953087597e-07	10.8221678834334
CAGL0F00605g	4.03190282824513	10.8932012796401	19.5073046997919	1.00070298375311e-08	4.29050953087597e-07	10.8215346165603
CAGL0A04521g	-5.01117483522825	8.80474781909164	-19.4711053167429	1.01736746037314e-08	4.29050953087597e-07	10.804481464244
CAGL0D00528g	-2.10623914708341	10.5244986195491	-19.470475726555	1.01766000038117e-08	4.29050953087597e-07	10.8041845664117
CAGL0M13981g	2.4247551303609	7.22115205380821	19.4558610929335	1.02447696534765e-08	4.29050953087597e-07	10.7972897676691
CAGL0L06006g	2.89305459123375	7.15942587008042	19.4229290616469	1.04002421514337e-08	4.32105298910757e-07	10.7817326820627
CAGL0I01672g	2.08786153634193	5.93796600128636	19.4046789066905	1.04875255799898e-08	4.32300759143675e-07	10.7730989856642
CAGL0J04070g	-2.90463190030022	6.54959430753718	-19.2578253390094	1.12201503904849e-08	4.47100679011022e-07	10.7033042999111
CAGL0F02937g	-6.0963172489807	7.7153841737146	-19.2525337759526	1.12475868635572e-08	4.47100679011022e-07	10.7007786491044
CAGL0B03817g	3.74604066291319	8.03724452765277	19.2256176310457	1.13883009613316e-08	4.47100679011022e-07	10.687920002412
CAGL0E03938g	-6.7117160653269	6.48184308311939	-19.2124966425107	1.14576018401253e-08	4.47100679011022e-07	10.6816446549759
CAGL0C05555g	2.31719014100721	6.75513991960534	19.1964796938422	1.15428321355726e-08	4.47100679011022e-07	10.6739779806508
CAGL0J07238g	-5.6195818055578	8.36986991728571	-19.1931825309507	1.15604642059254e-08	4.47100679011022e-07	10.6723989022545
CAGL0J00649g	-3.087761222648	6.779530226702	-19.1845645583192	1.16066911528902e-08	4.47100679011022e-07	10.6682701950324
CAGL0C04191g	4.01843516256879	8.86454341060402	19.1829781459316	1.1615222988634e-08	4.47100679011022e-07	10.667509956545
CAGL0E06116g	2.4602213190264	5.71667891087905	19.1197787444178	1.19608307522591e-08	4.57043423270632e-07	10.6371682568022
CAGL0F08547g	-3.52113883742875	9.15985561069302	-19.0959706323367	1.20939671014739e-08	4.58782012871129e-07	10.6257100205542
CAGL0G05544g	5.88053756710175	9.97405658044837	19.0717378057153	1.22311662062548e-08	4.60648597767942e-07	10.6140315409474
CAGL0C04939g	3.72966708873543	7.47636745017286	19.026033544823	1.24946468879949e-08	4.63968139346848e-07	10.5919617590332
CAGL0K04235g	2.56777303786349	9.94778154285381	19.0094261082241	1.25919393250844e-08	4.63968139346848e-07	10.583928162411
CAGL0D01100g	2.31947230084696	7.9819662517537	18.9948415551988	1.26780732845985e-08	4.63968139346848e-07	10.5768668662636
CAGL0I05390g	2.60545000069085	8.64808823638797	18.9842188182938	1.27412201511514e-08	4.63968139346848e-07	10.5717200565554
CAGL0M13783g	2.1124655210086	7.93199118325905	18.9806610049859	1.27624473860451e-08	4.63968139346848e-07	10.5699955712082
CAGL0I05962g	2.59815238138274	8.41004450022378	18.9592513892742	1.28910151029864e-08	4.63985015803513e-07	10.5596108957669
CAGL0F01683g	-6.22756625868539	6.65848976683815	-18.9511276324237	1.29401742707379e-08	4.63985015803513e-07	10.5556671851596
CAGL0K12826g	-2.61065263412025	10.32414340798	-18.9271522149119	1.30864711137124e-08	4.64610596802584e-07	10.5440176040532
CAGL0K07590g	3.12356476802153	7.97808497650698	18.9122703793934	1.3178200302599e-08	4.64610596802584e-07	10.5367785764739
CAGL0I08393g	-2.47209187731552	6.84748479369448	-18.9049032020807	1.32238737198825e-08	4.64610596802584e-07	10.5331926645238
CAGL0F04895g	4.70629036643231	10.61658839135	18.871894184671	1.34306797427968e-08	4.6714924747152e-07	10.5171073283021
CAGL0H06699g	2.88732622856248	8.213418764474	18.8649562318956	1.3474601025444e-08	4.6714924747152e-07	10.5137226079547
CAGL0G09130g	-6.53835543537163	7.43393327015011	-18.8270365909642	1.3717482834148e-08	4.72440938399768e-07	10.4951996231927
CAGL0C00275g	4.48209945230179	9.60666813256397	18.7590848415455	1.41649490075762e-08	4.82002880559091e-07	10.4619060961974
CAGL0F06325g	3.62916762812446	6.96460900698007	18.6863382318317	1.46619860442053e-08	4.91740716105957e-07	10.4261195587333
CAGL0L11462g	-5.40121720559493	8.30975398155212	-18.6666394043939	1.47998788741358e-08	4.91740716105957e-07	10.4164033326463
CAGL0H08063g	2.92806187362954	6.67297711904995	18.6291310364083	1.50664280875457e-08	4.91740716105957e-07	10.3978723423335
CAGL0M04763g	4.82879230519755	7.28694328787942	18.6248545065994	1.5097154913249e-08	4.91740716105957e-07	10.3957569877149
CAGL0H00704g	3.5099348081653	9.03749248139169	18.6208217712599	1.51261936666464e-08	4.91740716105957e-07	10.3937617477997
CAGL0L06886g	-5.62010824115006	7.77627526242595	-18.5903963001935	1.53472845954062e-08	4.91740716105957e-07	10.3786934874609
CAGL0F02145g	2.26255593703972	9.21212202480402	18.5665412309904	1.55231345100865e-08	4.91740716105957e-07	10.3668607600115
CAGL0M12793g	4.53380991419724	6.82308142442903	18.5660513685443	1.55267688820078e-08	4.91740716105957e-07	10.3666176052585
CAGL0H05643g	-4.15800260040675	7.67861609839978	-18.5638253541505	1.55432959320064e-08	4.91740716105957e-07	10.36551258418
CAGL0M11660g	5.76257791347194	9.48320446962244	18.5624517501641	1.5553503978072e-08	4.91740716105957e-07	10.3648306394581
CAGL0K05137g	2.48024961660665	7.34377097372072	18.5623539722442	1.55542309053845e-08	4.91740716105957e-07	10.3647820941979
CAGL0G03003g	-3.77955704414542	5.35247314990515	-18.5538656703185	1.56174806019394e-08	4.91740716105957e-07	10.3605667377535
CAGL0M00638g	-2.96456839941857	6.36797646947444	-18.5382703712959	1.57344310885556e-08	4.91740716105957e-07	10.352816613586
CAGL0I05148g	2.90827736716113	9.29010394668565	18.5156618095631	1.5905700542726e-08	4.91740716105957e-07	10.341568844568
CAGL0E01815g	5.87571918010867	5.17537775944101	18.5096151241951	1.5951855957797e-08	4.91740716105957e-07	10.3385581278982
CAGL0B04345g	-2.00829604660472	8.26622661336699	-18.5074188190733	1.59686574475669e-08	4.91740716105957e-07	10.3374643011873
CAGL0K11748g	-5.53921148636947	7.87651123406045	-18.4624274650172	1.6317185503054e-08	4.99058088974409e-07	10.3150266709968
CAGL0E03366g	8.23452998855392	5.79348547347499	18.447476837755	1.64348595629277e-08	4.99058088974409e-07	10.3075577174172
CAGL0A02002g	6.7985322082839	6.57201252077519	18.4402253571648	1.64922730453816e-08	4.99058088974409e-07	10.3039327342631
CAGL0F00253g	-2.91225298633026	6.50131641805346	-18.3897549356954	1.68980790236477e-08	5.08399101659747e-07	10.2786605766716
CAGL0B02882g	5.9681968914886	5.18814584493828	18.3631144607489	1.71167306711665e-08	5.12034771791752e-07	10.2652909879026
CAGL0A01870g	3.84710518875987	7.20840967787241	18.3316361113946	1.73791367857291e-08	5.16930574280068e-07	10.2494668245224
CAGL0G03311g	-2.6697727683816	8.1398305754694	-18.304371295476	1.76100217128956e-08	5.18765021419355e-07	10.2357373872835
CAGL0J04268g	2.83449827131617	9.24700237523093	18.3009770829569	1.76390016834088e-08	5.18765021419355e-07	10.2340266772918
CAGL0L03938g	3.0740672491352	7.63071051618984	18.2743561205871	1.78681330192118e-08	5.19664868642076e-07	10.2205977742676
CAGL0K00891g	2.63279742513228	7.57057701616939	18.239107869214	1.817660800057e-08	5.25715706535822e-07	10.2027847749679
CAGL0J10494g	2.93450290996253	6.88161098538571	18.2040963692787	1.84888595452043e-08	5.28902621416091e-07	10.1850551283049
CAGL0J06468g	2.15623897714744	8.6762083068183	18.1725421051905	1.87753725327362e-08	5.34179756569968e-07	10.1690451183365
CAGL0G03927g	-4.42447553984691	2.81745041721227	-18.152405267401	1.89607835617327e-08	5.36538929436057e-07	10.1588126346558
CAGL0J06908g	2.82693972073087	7.03089179141744	18.1164267523683	1.92971264009678e-08	5.38041579718859e-07	10.1405001899178
CAGL0L06952g	-2.63926656748137	7.39636959641067	-18.1044798060585	1.9410268591823e-08	5.38041579718859e-07	10.1344108584456
CAGL0E01991g	-5.67860660939237	7.84451360143526	-18.1029302882432	1.94249968609101e-08	5.38041579718859e-07	10.1336207602457
CAGL0F05709g	-4.65205374279009	2.87066438187476	-18.0857776372459	1.95888632606784e-08	5.39360597061082e-07	10.1248698358602
CAGL0L04664g	3.13907885253958	8.98579851458596	18.0764436943055	1.96786769892391e-08	5.39360597061082e-07	10.1201041520513
CAGL0H03113g	2.32695673634071	6.16979609158207	18.0395828785807	2.00378443907536e-08	5.46128108101801e-07	10.1012583743714
CAGL0M10439g	2.75257883352296	9.11446972974077	18.0052107131326	2.03793124098293e-08	5.47106156233111e-07	10.0836481402562
CAGL0I04356g	-2.44288915978898	9.11034381320758	-17.9887044125521	2.05455792407862e-08	5.48755649619979e-07	10.0751786356334
CAGL0J08679g	-2.94222633594601	6.07105533922517	-17.8318643911742	2.22025772297598e-08	5.85725972252536e-07	9.99428999887313
CAGL0M08552g	2.12512167970003	9.99080692443112	17.8268898406365	2.22575002316708e-08	5.85725972252536e-07	9.99171213008912
CAGL0H06369g	-2.43342508413518	7.34694475943777	-17.8261737336482	2.22654190025319e-08	5.85725972252536e-07	9.99134097270951
CAGL0H03377g	-3.87488686398569	5.25709071441245	-17.8050488914851	2.25004284170992e-08	5.88948713817573e-07	9.98038490155774
CAGL0G07227g	-5.66024148034735	8.06121227188154	-17.7564416487073	2.3051673917083e-08	5.96068259701621e-07	9.95512329561952
CAGL0L09273g	3.96790375940969	5.30096106308155	17.7510259278099	2.31140127448766e-08	5.96068259701621e-07	9.95230418025563
CAGL0E05962g	2.90313601537777	5.37023550160629	17.720945322914	2.34636776264249e-08	6.02119374383992e-07	9.93662939830249
CAGL0C01397g	4.18196445125048	5.24653552578713	17.6862733915758	2.38739976924031e-08	6.09660380096245e-07	9.91852726233575
CAGL0L04532g	-2.99436961668164	6.87938077225307	-17.6177354819265	2.47086802448292e-08	6.27912335347965e-07	9.88263349556311
CAGL0C01793g	3.5629132172715	7.94488813620191	17.5950705805315	2.49917713693672e-08	6.28999630378065e-07	9.87073137267674
CAGL0H02057g	-3.24150758981851	6.53405766614418	-17.5637137722838	2.53893654194501e-08	6.35948937659432e-07	9.85423820231756
CAGL0M03861g	-5.48771662908602	8.00674383770537	-17.54918391816	2.55759694067613e-08	6.37572380211406e-07	9.84658523171738
CAGL0J11220g	-4.84869499367978	8.72360528775207	-17.5315726170927	2.58041862828364e-08	6.40212868202127e-07	9.83730030587633
CAGL0L03135g	2.64389652322654	7.52456872508123	17.4942190677994	2.62957336473932e-08	6.4806936965355e-07	9.8175744992442
CAGL0L12012g	4.87617166753426	6.22131180017792	17.4887597791892	2.6368438536047e-08	6.4806936965355e-07	9.81468783097262
CAGL0B03795g	-2.88123392666944	6.75068334213568	-17.4455022374164	2.69524591235554e-08	6.54151738144663e-07	9.79178134465431
CAGL0G08316g	-2.58483389174142	4.8810127310249	-17.4426996398751	2.69907880495219e-08	6.54151738144663e-07	9.79029520816281
CAGL0M06523g	-5.34860577552998	8.14634099987636	-17.4252979258823	2.72301324930118e-08	6.56911260833717e-07	9.78106196965637
CAGL0M12705g	2.33857858908942	8.76964187963763	17.3377947157405	2.84698267339628e-08	6.77103738487388e-07	9.73448626226625
CAGL0E06424g	2.14128947655764	9.54949825318214	17.3299136074847	2.85845131243004e-08	6.77103738487388e-07	9.73027926224184
CAGL0G06006g	4.26760502693111	6.88950825714659	17.3078841839337	2.8907808730672e-08	6.81677381554361e-07	9.71850913785106
CAGL0K02123g	-4.21215803071605	8.98062258293204	-17.2576205505076	2.96607215994886e-08	6.9294091042857e-07	9.69159490320394
CAGL0G07601g	2.51965860436085	8.90984775434154	17.2475217510934	2.98145987266152e-08	6.9294091042857e-07	9.68617749045324
CAGL0F07073g	-6.14231553128985	8.44918191767666	-17.2411728761563	2.99117899533495e-08	6.9294091042857e-07	9.68276999297041
CAGL0J10164g	-6.01918540443586	8.06598708928724	-17.2401472201516	2.99275240063505e-08	6.9294091042857e-07	9.68221939116329
CAGL0M08118g	-5.13675856502952	8.25141701027082	-17.1934533312936	3.06536271121041e-08	7.03823411981865e-07	9.65711642077445
CAGL0C05115g	-2.39337430177372	4.8487476117952	-17.1351290316285	3.15881179030738e-08	7.22112651627036e-07	9.62566060318941
CAGL0B01122g	-6.26176743619508	6.15910184397196	-17.08933862658	3.23438992707197e-08	7.28927542784749e-07	9.60088620980324
CAGL0K04323g	2.41302050816019	5.92940030254748	17.0855193361636	3.24078363452976e-08	7.28927542784749e-07	9.59881669628031
CAGL0E02013g	-6.63125457934765	6.75671022537251	-17.0852422769971	3.24124799118954e-08	7.28927542784749e-07	9.59866655074964
CAGL0I00748g	2.22870494212947	10.3697076323656	17.0834108571555	3.24431934037911e-08	7.28927542784749e-07	9.59767399307092
CAGL0I04444g	2.2312901170184	8.1448571027861	17.0724127272103	3.26283145595531e-08	7.2984700206576e-07	9.59171110295176
CAGL0G01826g	-4.32131257335487	8.88793309681257	-17.0644572485478	3.27629504270208e-08	7.2984700206576e-07	9.58739535912634
