genesymbol3.30m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0D04884g	-4.18471607638156	4.99305575268625	-25.5499032190098	8.97782895118179e-10	8.10326457921322e-08	13.2578833336405
CAGL0M05951g	2.84911769634785	6.12154782172195	25.4534092918506	9.28781109546416e-10	8.16569314460429e-08	13.2235718578553
CAGL0K01859g	-5.48734649030314	6.15108121610243	-25.4317648890245	9.3589606241883e-10	8.16569314460429e-08	13.2158550299537
CAGL0A01606g	3.50738116915201	4.97250492715004	25.241313560659	1.00117296478393e-09	8.59203355843262e-08	13.1476280397648
CAGL0C03355g	-2.77620953296516	3.94432274896046	-25.108169412664	1.04980321192411e-09	8.86406421681087e-08	13.0995802610197
CAGL0H02057g	-3.76240868855516	6.53405766614418	-24.9678361918761	1.10391188539871e-09	9.17298209533689e-08	13.0486225096942
CAGL0E01859g	4.00182932382414	6.42606513228627	24.909910215388	1.12714216083468e-09	9.21967064370243e-08	13.0274932322939
CAGL0A03652g	-4.96914106532343	4.63588612085741	-24.8448970074063	1.15386226595404e-09	9.29302917272212e-08	13.003712099908
CAGL0E03289g	-4.42845474116461	6.09007676603088	-24.7425839796104	1.19734607438824e-09	9.49713136276125e-08	12.9661434582953
CAGL0G09977g	3.96788074956183	9.87648441748947	24.661759929026	1.23298244861162e-09	9.63382554997289e-08	12.9363404758282
CAGL0E00979g	-3.06596155418306	5.72401451634943	-24.5668008053827	1.2763614316459e-09	9.82610602156809e-08	12.9011834730114
CAGL0K09416g	-3.49687415429027	5.02393797972001	-24.4526708086469	1.33075171355823e-09	9.85901700886507e-08	12.8587245120267
CAGL0L05258g	3.2549356784574	6.30287432713697	24.4404279517066	1.336737196718e-09	9.85901700886507e-08	12.8541565739628
CAGL0H02387g	5.17256774166532	9.31005789972182	24.4351858047503	1.33930918118045e-09	9.85901700886507e-08	12.8521998826039
CAGL0J00473g	-4.61388877641881	5.95451546352546	-24.4015003177359	1.35596795537399e-09	9.85901700886507e-08	12.8396150517315
CAGL0I02926g	-3.69748775017033	6.44438476962498	-24.3025263929606	1.40625821111689e-09	1.00846051167081e-07	12.8025246828136
CAGL0F08129g	-5.4201978803105	4.85232127476373	-24.2457718499972	1.43602667193721e-09	1.01589184156639e-07	12.7811789418262
CAGL0K08932g	2.0486414658516	5.73328115574041	24.0624996293292	1.53702893429296e-09	1.07284619613649e-07	12.7118624059471
CAGL0I05588g	-3.80540102887647	5.08161287469164	-23.9569093422784	1.59878027821829e-09	1.10126509953589e-07	12.671655985336
CAGL0G02535g	-2.04975180072819	5.02972311442875	-23.841283915819	1.66957356801367e-09	1.13509319851319e-07	12.6273992830018
CAGL0H02695g	3.60144167839847	7.59745269803121	23.6705050501977	1.78057694213519e-09	1.19504106308689e-07	12.561589574601
CAGL0H08261g	3.45038639615909	5.61061842991491	23.5775824229568	1.84439463250658e-09	1.22220327862936e-07	12.5255579589905
CAGL0J08679g	-3.15451694602624	6.07105533922517	-23.4152699203497	1.96204047438788e-09	1.24938161910122e-07	12.4622371833844
CAGL0B04257g	-4.05221448564279	9.17771546801403	-23.385685020013	1.98436771432013e-09	1.24938161910122e-07	12.4506428125846
CAGL0I06490g	-3.02767812099026	5.46547808525955	-23.3194219615461	2.03540425276452e-09	1.24938161910122e-07	12.4246147331494
CAGL0J00803g	2.12205638265536	8.16128845585355	23.3041406397236	2.04737947887778e-09	1.24938161910122e-07	12.4186005381495
CAGL0G05698g	2.74351798839814	7.53892407562087	23.2715019586701	2.07321922185987e-09	1.24938161910122e-07	12.4057403594279
CAGL0J05412g	-3.19847476545766	6.73423519722749	-23.2616576146251	2.08108369729869e-09	1.24938161910122e-07	12.4018575801001
CAGL0K00891g	2.73957903071582	7.57057701616939	23.2442538754486	2.09506827415402e-09	1.24938161910122e-07	12.3949887641156
CAGL0H09724g	-4.96655651275272	5.32263051129966	-23.2265980700383	2.10936191221982e-09	1.24938161910122e-07	12.388014608481
CAGL0M09977g	-4.28725842052936	5.10816079715191	-23.200162310278	2.13096605945407e-09	1.24938161910122e-07	12.3775612713556
CAGL0E03245g	-6.28760805920923	5.73796510083375	-23.1713532973025	2.15478938738023e-09	1.24938161910122e-07	12.3661543847081
CAGL0M01870g	3.90900738923663	2.65981853590072	23.1509980049876	2.17179994915399e-09	1.24938161910122e-07	12.3580852179348
CAGL0K05753g	-2.25231839531525	6.72199614389903	-23.061974658449	2.2479646864778e-09	1.25200845960249e-07	12.3227019764244
CAGL0M12969g	3.0242292022299	6.88145757430934	23.0618028388749	2.24811452154028e-09	1.25200845960249e-07	12.3226335382629
CAGL0M01056g	-5.19957266162202	4.07216104027709	-22.9681737558125	2.33143467446253e-09	1.28232123370672e-07	12.2852552750029
CAGL0J00957g	-4.52238759111294	5.70476945778287	-22.9461417697039	2.35153464060832e-09	1.28232123370672e-07	12.2764351594838
CAGL0H03289g	2.78686480871301	6.63994974588748	22.7734540085566	2.5158999172542e-09	1.31472759045377e-07	12.2069757753015
CAGL0H02079g	-3.24714045527037	4.77173231482532	-22.7734516729365	2.51590222469025e-09	1.31472759045377e-07	12.2069748319147
CAGL0F04499g	-3.08226304899682	5.04020704891482	-22.7370061376182	2.5521952064111e-09	1.31472759045377e-07	12.1922409630372
CAGL0K07458g	2.62928977555424	8.23165897120506	22.7369377521842	2.55226384868798e-09	1.31472759045377e-07	12.1922132922383
CAGL0L03846g	-5.81079191309207	5.49307839898359	-22.7325754939828	2.55664672182294e-09	1.31472759045377e-07	12.1904480013507
CAGL0H03377g	-4.03634586201406	5.25709071441245	-22.7152826807738	2.5741035199944e-09	1.31472759045377e-07	12.1834463665418
CAGL0D00880g	-4.69288651566546	5.55188630653537	-22.6901919417536	2.5996675516494e-09	1.31472759045377e-07	12.1732769635793
CAGL0A04675g	3.43092131991261	5.70974402177197	22.6339336646615	2.65801604592317e-09	1.31472759045377e-07	12.1504299394343
CAGL0B02926g	10.0108365026739	7.51385599670587	22.6292293642206	2.66296050421145e-09	1.31472759045377e-07	12.1485166353164
CAGL0L04598g	4.34135203149193	9.41133873085626	22.6063768065426	2.68712519158431e-09	1.31472759045377e-07	12.1392159275162
CAGL0I08393g	-2.41364730013573	6.84748479369448	-22.6062896591405	2.68721780665814e-09	1.31472759045377e-07	12.1391804397283
CAGL0F07403g	-3.91443056650399	4.892965064757	-22.5373854208143	2.76156468521412e-09	1.32817784898737e-07	12.1110741766439
CAGL0M12705g	2.4816908936862	8.76964187963763	22.5338398768877	2.76545149072824e-09	1.32817784898737e-07	12.1096253727129
CAGL0I02398g	-5.63450104995478	4.77706521315858	-22.4897421863969	2.81430366823809e-09	1.33514279329243e-07	12.0915848341609
CAGL0G07535g	-3.92813881675633	5.17940897408788	-22.4748163493263	2.83105480640837e-09	1.33514279329243e-07	12.0854697762983
CAGL0M05775g	-3.9820248989729	5.17219499085358	-22.4523599965121	2.85646595699621e-09	1.33514279329243e-07	12.0762610540244
CAGL0J10494g	2.94695747532134	6.88161098538571	22.3899992972527	2.92836762205357e-09	1.34831691146267e-07	12.0506353473048
CAGL0H02937g	-4.33442386180485	5.58323003905763	-22.3833405558787	2.93616290175252e-09	1.34831691146267e-07	12.0478944443894
CAGL0G03113g	-2.57390941727054	4.7164635223096	-22.359847385857	2.96385023318411e-09	1.34919617136686e-07	12.0382168962414
CAGL0C04543g	2.96712587285228	7.84414052078521	22.3167212417806	3.0154318304556e-09	1.36084358900302e-07	12.0204227636864
CAGL0F04895g	4.51929807687785	10.61658839135	22.1949101146312	3.16657929006561e-09	1.41472719961485e-07	11.9699576744911
CAGL0M13541g	2.04760585279373	8.2567364777529	22.1576249701776	3.21450803933234e-09	1.41472719961485e-07	11.9544499634759
CAGL0L07458g	-2.10009563358413	4.52265700481539	-22.1565488181941	3.21590328088188e-09	1.41472719961485e-07	11.9540019428147
CAGL0J02816g	-4.49141730422808	6.29709338610384	-22.1027769361516	3.28648108451534e-09	1.41749812745074e-07	11.9315853121354
CAGL0M05203g	-3.38850250075971	5.11098388998214	-22.0988625730897	3.2916854842587e-09	1.41749812745074e-07	11.9299511408995
CAGL0F07117g	2.90255464555481	7.38951537810682	22.0900513481915	3.30343403149933e-09	1.41749812745074e-07	11.9262714618206
CAGL0M09801g	-2.95909196840169	4.62131465121467	-22.0366151493251	3.3756869906918e-09	1.43368363892873e-07	11.9039212874989
CAGL0K01991g	-4.59937950265808	5.78701094462881	-21.98812085895	3.44277603427675e-09	1.4418346031551e-07	11.883586625572
CAGL0L04268g	2.98767212314332	7.86276556447538	21.9064042138097	3.55919476732105e-09	1.46728632193763e-07	11.8492097555882
CAGL0C02739g	4.15952384022639	9.51045939904129	21.8533490031082	3.6371137134599e-09	1.46728632193763e-07	11.8268150593866
CAGL0H03685g	-4.3932176688581	7.23470398819372	-21.8509032961355	3.64075087742783e-09	1.46728632193763e-07	11.8257812887679
CAGL0L06006g	2.65483051683285	7.15942587008042	21.8293360137567	3.67300000058557e-09	1.46728632193763e-07	11.816659579736
CAGL0E02585g	-2.71879531347683	5.62723864566481	-21.8262068736072	3.67770518158228e-09	1.46728632193763e-07	11.8153353165731
CAGL0G02409g	-4.57925534141491	5.13695413975262	-21.8120542287675	3.6990696166571e-09	1.46728632193763e-07	11.8093432741842
CAGL0I07865g	4.76498807696398	8.58668508588607	21.7745597440384	3.75633808994657e-09	1.46728632193763e-07	11.7934480440145
CAGL0G03003g	-3.6197161270308	5.35247314990515	-21.7627436188995	3.77458892582874e-09	1.46728632193763e-07	11.7884325755578
CAGL0G02079g	-3.89457270314035	8.93827934635575	-21.7565866625052	3.78413770297193e-09	1.46728632193763e-07	11.78581801708
CAGL0L02717g	2.60815990222589	7.6625346857445	21.7388078486505	3.8118613139163e-09	1.46728632193763e-07	11.7782636858423
CAGL0G00924g	-3.69207299100308	5.07098744350401	-21.6748719188631	3.91343662295671e-09	1.48341632327398e-07	11.7510410546225
CAGL0D02090g	-3.21713102959435	8.11414720619714	-21.5264319709533	4.16102991121499e-09	1.53103758904759e-07	11.6874991689468
CAGL0F02145g	2.14038242431802	9.21212202480402	21.5114005452725	4.18705448114187e-09	1.53103758904759e-07	11.6810381458316
CAGL0B04367g	2.14546591475506	6.4046311838489	21.5075213643485	4.19379992259798e-09	1.53103758904759e-07	11.6793699427285
CAGL0L05500g	-3.77300695960142	5.08883464116309	-21.490237346665	4.22400151882635e-09	1.53103758904759e-07	11.6719331406138
CAGL0C03369g	-3.64598505898599	6.59018732426	-21.4778045263173	4.24587530123777e-09	1.53103758904759e-07	11.66657963901
CAGL0J08316g	2.59454159380638	7.1677742956483	21.3493615447966	4.47934935275554e-09	1.58441850416725e-07	11.6110747569924
CAGL0J10890g	-5.20594642152366	4.55043083449199	-21.2567989610704	4.65642065522697e-09	1.63599745839686e-07	11.5708497032874
CAGL0L07832g	-3.21868141589773	4.82113687919137	-21.2193771255011	4.73019855466724e-09	1.65083929557887e-07	11.5545332573101
CAGL0A02024g	2.07169250382085	6.52287043842171	21.2034756626043	4.7619399732989e-09	1.650910977498e-07	11.5475905467629
CAGL0M06589g	-3.60082615392168	3.93871224329411	-21.1605135396179	4.84888460242701e-09	1.66685558176429e-07	11.5288046682817
CAGL0E05962g	2.82900298828663	5.37023550160629	21.1494237000365	4.87161230200451e-09	1.66685558176429e-07	11.5239487461576
CAGL0G09020g	3.5487873801696	8.33816040683239	21.0662983572696	5.04577787652563e-09	1.71523683010465e-07	11.4874625164266
CAGL0L03872g	-4.10934231644114	4.92164733588305	-21.0393516867894	5.10370910177791e-09	1.72373659018112e-07	11.4756013523631
CAGL0A03388g	-2.44920033447919	9.68056361817483	-20.9883716190556	5.21533537170789e-09	1.73556334510605e-07	11.4531163507769
CAGL0J04884g	3.53625984521685	6.82683101022246	20.9700726556578	5.25606049116239e-09	1.73556334510605e-07	11.4450311019091
CAGL0M04763g	4.43770660370451	7.28694328787942	20.963248283319	5.27133852668313e-09	1.73556334510605e-07	11.442013855975
CAGL0A00341g	3.06842509318779	6.18396937946972	20.9202486559676	5.36874301656585e-09	1.75176230599141e-07	11.4229780752993
CAGL0I01826g	-3.75117141743257	5.092895492732	-20.8985252023445	5.41870881407354e-09	1.75176230599141e-07	11.4133451065797
CAGL0D01254g	4.99253339549606	0.943316377964726	20.8975662483723	5.420926333727e-09	1.75176230599141e-07	11.412919622408
CAGL0F06325g	3.30270389869803	6.96460900698007	20.8272747308323	5.58624230266595e-09	1.78316941795465e-07	11.3816740309325
CAGL0D02904g	-2.25024590603812	5.11022302913302	-20.7726502217274	5.71857083496337e-09	1.80699596180026e-07	11.3573140036961
CAGL0B01397g	-4.24331470137447	4.50301189566563	-20.7680305537521	5.72992033732268e-09	1.80699596180026e-07	11.3552506772673
CAGL0G01540g	4.34500213997155	9.47703477553697	20.7484193131653	5.77837945899494e-09	1.80872906412828e-07	11.3464860115855
CAGL0G02563g	3.38578085369889	3.8236169928252	20.7379169074668	5.80451734046896e-09	1.80872906412828e-07	11.3417886002305
CAGL0D01474g	3.26187683037119	5.2043423757218	20.6861478320076	5.93528684005397e-09	1.8321104089622e-07	11.3185963383775
CAGL0J08294g	2.3193875143524	8.34223716119817	20.6681487351586	5.9815149004425e-09	1.8321104089622e-07	11.3105181979469
CAGL0L10186g	3.41932201286984	7.58376517170076	20.6442159729113	6.0436017488998e-09	1.8321104089622e-07	11.2997652461038
CAGL0L01265g	2.10944310886672	6.2461956493909	20.6400283091201	6.05453869628386e-09	1.8321104089622e-07	11.2978823566733
CAGL0H00704g	3.16868316680903	9.03749248139169	20.5884778446474	6.19098521115957e-09	1.83944712791871e-07	11.2746701223545
CAGL0K09284g	-5.35043394746619	4.53640127980067	-20.5881012006518	6.19199458714493e-09	1.83944712791871e-07	11.2745002965316
CAGL0G01738g	6.02830069046164	8.85741896953003	20.5812201838422	6.21046729632933e-09	1.83944712791871e-07	11.2713971119995
CAGL0J04928g	-3.64943113964355	6.12028588067668	-20.5779253711418	6.21933412877959e-09	1.83944712791871e-07	11.2699108303358
CAGL0K03421g	4.99600905091858	8.71460150480982	20.5546772417427	6.28229840695679e-09	1.84763102024825e-07	11.2594163828662
CAGL0J00891g	-4.05679243324698	4.69776309070653	-20.5169510797467	6.38598281809936e-09	1.86763240518157e-07	11.242359229707
CAGL0E01067g	-2.28790233964861	5.86431516259059	-20.4915104947392	6.45697216874181e-09	1.87790273907574e-07	11.2308377326639
CAGL0I06094g	2.54112726365196	7.54143942665286	20.455980963991	6.55758121075356e-09	1.89662638885607e-07	11.2147214421064
CAGL0C01397g	3.94211471576903	5.24653552578713	20.4188314803657	6.6646385217533e-09	1.91153971255759e-07	11.1978381802578
CAGL0D03124g	-4.71998488832263	5.50101702484301	-20.4004311515126	6.71838050326419e-09	1.91153971255759e-07	11.1894636086232
CAGL0B02882g	5.41362647625384	5.18814584493828	20.4003264027492	6.71868781491112e-09	1.91153971255759e-07	11.1894159109629
CAGL0I01980g	2.25959627392101	8.0736786128484	20.3868177377673	6.75845032172996e-09	1.91245878023007e-07	11.1832624985951
CAGL0F07777g	4.6038699790731	9.61440783434285	20.373829275209	6.79692760262606e-09	1.91300623654556e-07	11.1773419231948
CAGL0I10560g	-4.63675264883414	5.24287603662071	-20.3307051230821	6.92643045863455e-09	1.93903013106694e-07	11.157655440825
CAGL0M02981g	2.1898838759317	7.11601980618372	20.2438193454846	7.19573524366231e-09	1.99313677340686e-07	11.1178552735278
CAGL0J07766g	-4.5949063383205	5.37200969520599	-20.2231720491296	7.26142483030534e-09	1.99313677340686e-07	11.1083703838725
CAGL0M13189g	4.65347251049784	7.65956592738399	20.219867902032	7.271998542898e-09	1.99313677340686e-07	11.1068515737158
CAGL0A04015g	-4.65878846716439	7.00873689347361	-20.1920973899556	7.36154511029394e-09	2.00717128397858e-07	11.0940758616805
CAGL0D06600g	3.21476265804102	8.67520020537208	20.150204218417	7.49895083483118e-09	2.03404184561353e-07	11.0747674880687
CAGL0H10252g	-4.49682797867576	3.85007454504467	-20.0934440642629	7.68967291236336e-09	2.07502256166094e-07	11.048538448774
CAGL0J09614g	-3.82442350850835	6.08261556335838	-20.0814363708897	7.73070543673852e-09	2.0753970749398e-07	11.0429795167239
CAGL0L03806g	-4.73160225790275	4.91851361758581	-20.0530217362696	7.8287730800799e-09	2.09100138133767e-07	11.0298108857125
CAGL0K09042g	-4.38726625462137	3.96056421608173	-20.0200253133622	7.94438710857049e-09	2.10737836038341e-07	11.0144938351553
CAGL0M11110g	-5.09592101966195	4.45522984115795	-20.012618053112	7.97060010230974e-09	2.10737836038341e-07	11.0110516584618
CAGL0F04631g	7.77818700372139	5.87567534924741	19.8805270711037	8.45451057625279e-09	2.18501634646722e-07	10.949439493454
CAGL0I04290g	-3.4720452628099	4.7388799554239	-19.8756636816017	8.47293826805819e-09	2.18501634646722e-07	10.9471627107407
CAGL0I05962g	2.21876928496383	8.41004450022378	19.8296176818751	8.64963149029227e-09	2.1988032804568e-07	10.9255769703002
CAGL0L02799g	-2.39441251158222	5.6605946843961	-19.818385909885	8.69334811413606e-09	2.1988032804568e-07	10.9203035761922
CAGL0I09350g	-2.92754750106102	5.71615235518049	-19.8138549772645	8.71105277730837e-09	2.1988032804568e-07	10.9181753722313
CAGL0G05544g	4.98395527637199	9.97405658044837	19.7967092528253	8.77841233267375e-09	2.1988032804568e-07	10.9101172432068
CAGL0J06908g	2.51665990192077	7.03089179141744	19.7526857007711	8.95402342473287e-09	2.22263495587389e-07	10.8893930675795
CAGL0D04180g	-4.02807320245547	5.13925300045029	-19.7515831095411	8.95847135987376e-09	2.22263495587389e-07	10.8888733905208
CAGL0K02233g	-5.11624866732703	4.82989219005522	-19.7040283055204	9.15266028862334e-09	2.24949185966869e-07	10.8664303169672
CAGL0J09262g	3.31655534030143	7.08567637242834	19.6887020949003	9.21623449955996e-09	2.25453213108394e-07	10.8591849852047
CAGL0L10516g	-3.31787420221231	6.39352263451733	-19.6575257926985	9.34707111866484e-09	2.26536654195419e-07	10.8444281646204
CAGL0J01045g	-5.83690974462741	3.86886101487043	-19.6331469991542	9.45081473804917e-09	2.2799546153773e-07	10.832871522913
CAGL0I02530g	2.40726237241299	8.52266016299645	19.6202147117526	9.50636520837891e-09	2.28283586540659e-07	10.8267348563646
CAGL0G08294g	-2.7038585164834	4.93962025339186	-19.5937361298967	9.62123555249417e-09	2.29587360028091e-07	10.8141567666655
CAGL0K00759g	-3.89628726480768	5.71940119267578	-19.575934620545	9.69932676923731e-09	2.29587360028091e-07	10.8056903999979
CAGL0L10890g	-5.99215336276905	4.12958495076139	-19.5616828419455	9.76235228230373e-09	2.29587360028091e-07	10.7989063941679
CAGL0C04939g	3.13013091254562	7.47636745017286	19.5562833425583	9.78634882268476e-09	2.29587360028091e-07	10.7963348036676
CAGL0H07425g	-2.35430562796149	5.25683378770352	-19.5391985321435	9.8627088972589e-09	2.29587360028091e-07	10.7881929531809
CAGL0C01771g	2.93300385954652	7.4295093205219	19.4365376378286	1.03356812757128e-08	2.37611627717934e-07	10.7391100685397
CAGL0L00473g	2.54770255536772	6.60481587062863	19.4212490998721	1.04082430391357e-08	2.3793516292522e-07	10.7317770442095
CAGL0E05588g	2.1969360576664	7.15539824910995	19.4099455399241	1.0462254309494e-08	2.38130005696527e-07	10.7263514551518
CAGL0G08173g	-2.64975583153292	9.66949351179678	-19.3928864766574	1.05443556079288e-08	2.38959747218646e-07	10.7181569552403
CAGL0L03938g	2.65891844509809	7.63071051618984	19.358841596429	1.07103475469462e-08	2.41675299173549e-07	10.701780333796
CAGL0H00781g	2.24789051979171	7.78138703634643	19.330702800644	1.08497293815869e-08	2.43538629761475e-07	10.6882217259059
CAGL0K04323g	2.22722227884179	5.92940030254748	19.314183935002	1.09324886330366e-08	2.43538629761475e-07	10.680252435167
CAGL0K02497g	-2.50822058227318	6.5098153461942	-19.2214629943334	1.14101940684398e-08	2.51213391916115e-07	10.6353865594783
CAGL0B04961g	-2.18247493893496	6.12595991530167	-19.2103547240268	1.14689590578704e-08	2.51213391916115e-07	10.6299961684234
CAGL0F07975g	2.68122450557764	6.86334684653379	19.1706209736028	1.16819190093398e-08	2.53454891126499e-07	10.6106880574391
CAGL0M11154g	-4.95710731009484	5.5731381838369	-19.1567501963662	1.17572902546177e-08	2.53454891126499e-07	10.6039377939029
CAGL0F02541g	-3.84223542953774	5.78198105738656	-19.1560627006871	1.1761039964137e-08	2.53454891126499e-07	10.603603087694
CAGL0K10626g	3.39699206830126	7.38727461017267	19.1530437421462	1.17775215251028e-08	2.53454891126499e-07	10.6021331625376
CAGL0F02299g	-2.62127273286011	4.90326054776153	-19.1464933844684	1.1813370283642e-08	2.53454891126499e-07	10.5989429661377
